"Date","Year","Week","WeekDay","Month","Day","Temp_high","Temp_avg","Temp_low","Rel_Humidity_avg","Abs_Humidity_avg"
2003-11-14,2003,45,5,11,14,22.9054276354145,2.2095326508861,15.8563398558181,76.488526109606,65.0427290424705
2003-11-15,2003,45,6,11,15,-3.29636070760898,9.28010947653092,2.07624941016547,99.5865143742412,71.1554193589836
2003-11-16,2003,45,7,11,16,0.730136887868866,10.3068202431314,19.5198237488512,92.8940631169826,62.7770441863686
2003-11-17,2003,46,1,11,17,21.8982457299717,20.6659302534536,-2.47433058801107,76.6057390812784,73.0209547095001
2003-11-18,2003,46,2,11,18,6.7447378183715,27.2010704269633,-8.47410329501145,63.6497682612389,62.6276628300548
2003-11-19,2003,46,3,11,19,15.4636995494366,6.83344140998088,-0.929215309442952,73.3892825245857,90.7196119893342
2003-11-20,2003,46,4,11,20,14.2980863258708,3.63571378868073,2.15824406594038,64.2874126788229,74.4562972802669
2003-11-21,2003,46,5,11,21,2.98291255603544,12.3268026602454,1.48529594647698,83.5431204922497,93.128091422841
2003-11-22,2003,46,6,11,22,23.3182454539929,16.7233941168524,19.9340283928905,80.6082834210247,83.9774971920997
2003-11-23,2003,46,7,11,23,6.08494699583389,1.55223533045501,4.17127824970521,84.9493774678558,96.6210760176182
2003-11-24,2003,47,1,11,24,4.70403759856708,4.33666453347541,17.013973670546,80.0488041248173,79.7566504590213
2003-11-25,2003,47,2,11,25,26.6853510425426,17.2641875699628,19.389229825465,87.4467897322029,74.9086344055831
2003-11-26,2003,47,3,11,26,23.1710546487011,25.0701901665889,11.6786959930323,73.6852210666984,91.5658641885966
2003-11-27,2003,47,4,11,27,18.883110237075,18.8406481745187,-13.3008628746029,60.2084528841078,66.3892858568579
2003-11-28,2003,47,5,11,28,27.3188469838351,16.5723377093673,-3.55055384803563,68.4618495590985,79.3907396029681
2003-11-29,2003,47,6,11,29,19.2729888402391,26.7017535935156,1.52357647544704,74.573127226904,64.2366716172546
2003-11-30,2003,47,7,11,30,1.02204030030407,5.41238778270781,-0.38834364968352,66.7961068544537,68.5076549835503
2003-12-01,2003,48,1,12,1,23.2244178315159,16.0443840001244,12.7852858754341,71.772913755849,71.7965489346534
2003-12-02,2003,48,2,12,2,23.827296566451,5.68096723756753,-14.5805938111152,65.6419312395155,93.016085261479
2003-12-03,2003,48,3,12,3,1.07378059532493,9.58730242331512,4.86647970974445,87.461796393618,72.7390093822032
2003-12-04,2003,48,4,12,4,10.0310503563378,17.9305596160702,-0.0759317842312157,73.1419351976365,93.7516892887652
2003-12-05,2003,48,5,12,5,26.1883639474399,-1.30209290073253,-8.71955362847075,88.4599011857063,71.0787209961563
2003-12-06,2003,48,6,12,6,14.3522345658857,13.3913845871575,-12.6989675371442,66.2569959275424,71.2131571676582
2003-12-07,2003,48,7,12,7,-1.63407935993746,15.8227235393133,0.897415237268433,86.971811754629,70.8165829349309
2003-12-08,2003,49,1,12,8,29.6048061561305,22.6828108238988,11.0997458687052,65.4796962533146,91.9124581106007
2003-12-09,2003,49,2,12,9,13.7329425883945,21.9533052318729,-1.47957578185014,72.812028573826,95.320289907977
2003-12-10,2003,49,3,12,10,22.7616929740179,8.23126912117004,14.486952497391,99.2609303351492,65.381361907348
2003-12-11,2003,49,4,12,11,20.6427405844443,-4.38033312442712,1.62000577081926,69.5507105626166,66.8248690292239
2003-12-12,2003,49,5,12,12,27.9945700499229,7.43745384388603,-6.29043817520142,93.7159406393766,64.9873311445117
2003-12-13,2003,49,6,12,13,5.56012309272774,5.33339067362249,-5.92094286344945,63.646677499637,94.1488609835505
2003-12-14,2003,49,7,12,14,14.620531834662,13.6831317655742,-11.9024023227394,78.3956466149539,80.5206723231822
2003-12-15,2003,50,1,12,15,10.2019468951039,18.5835203831084,12.4782395304646,77.2354021854699,65.0837999489158
2003-12-16,2003,50,2,12,16,-2.26534694549628,5.91114310431294,-4.30584604735486,81.3032437860966,66.2645636871457
2003-12-17,2003,50,3,12,17,9.07727072481066,5.98605041392148,-6.41948991920799,78.7821462750435,69.8902236111462
2003-12-18,2003,50,4,12,18,-2.74097425397485,7.76451493846253,-3.77465506200679,64.6149128302932,70.6283099856228
2003-12-19,2003,50,5,12,19,22.896343114553,5.23626587120816,-3.18417272064835,70.3956304211169,98.4041026420891
2003-12-20,2003,50,6,12,20,5.54527208441868,-3.51254875655286,8.52842513937503,67.9845651425421,62.3463114630431
2003-12-21,2003,50,7,12,21,0.597507407655939,2.60846614488401,-13.1326622446068,68.871117644012,84.3927247170359
2003-12-22,2003,51,1,12,22,4.60019971244037,11.2684388505295,-14.8628125234973,89.9790904298425,83.8157933484763
2003-12-23,2003,51,2,12,23,27.3350846464746,12.8887508041225,-8.59387508709915,94.4744825176895,88.635959289968
2003-12-24,2003,51,3,12,24,-3.29972308827564,-2.99452208448201,-0.727331645321101,98.0180516559631,71.8775418028235
2003-12-25,2003,51,4,12,25,20.551710970467,28.0890310590621,10.8480621140916,84.6613692771643,74.782932465896
2003-12-26,2003,51,5,12,26,14.9510149692651,-0.867670497391373,-5.35482690902427,94.3900480866432,75.2918328065425
2003-12-27,2003,51,6,12,27,11.8152941216249,6.70058393501677,-7.22470980719663,74.6883543301374,80.5127666797489
2003-12-28,2003,51,7,12,28,-2.30188414338045,10.5420743837021,14.4548603415024,94.2639769613743,60.2664245478809
2003-12-29,2003,52,1,12,29,8.22432672255673,19.4108256429899,17.5075151177589,61.1936122644693,75.5477426666766
2003-12-30,2003,52,2,12,30,-3.37925520027056,24.3231630010996,19.9762825726066,91.7758398409933,73.2650841306895
2003-12-31,2003,52,3,12,31,18.7621162796859,-4.42473042872734,17.3414283979218,99.0222810208797,66.6235722694546
2004-01-01,2004,0,4,1,1,9.38599808490835,-2.79412102187052,-5.20189377828501,65.3166847676039,97.6200689189136
2004-01-02,2004,0,5,1,2,-3.58774683321826,11.1202881659847,-5.75726917362772,70.0919465068728,69.1060299333185
2004-01-03,2004,0,6,1,3,1.17416219902225,9.13707369589247,13.0190719361417,78.8587687443942,77.3756362497807
2004-01-04,2004,0,7,1,4,15.661035599187,5.96981246606447,-0.463427728973329,80.1627847645432,88.9152436889708
2004-01-05,2004,1,1,1,5,9.42688194918446,-0.827172785066068,2.14729985338636,93.2391590066254,72.8813813161105
2004-01-06,2004,1,2,1,6,27.2128077642992,17.1285056183115,0.0711124518420547,94.2091262433678,93.8314536679536
2004-01-07,2004,1,3,1,7,28.8384621276055,5.54507725639269,-10.6479225342628,91.3825005665421,61.1833171546459
2004-01-08,2004,1,4,1,8,19.1625031200238,15.3788100904785,-7.08768774056807,84.3159765284508,87.2727127652615
2004-01-09,2004,1,5,1,9,13.7136194913182,2.91466191411018,-8.60195534885861,93.7541290931404,64.1090706549585
2004-01-10,2004,1,6,1,10,-0.575134676182643,0.675919486675411,-3.72424592613243,67.6456965506077,71.6219338122755
2004-01-11,2004,1,7,1,11,12.7073432167526,11.9817748491187,-4.13840295514092,88.7357671931386,75.5947951041162
2004-01-12,2004,2,1,1,12,11.3821743638255,25.5008531420026,-14.3098986207042,70.3477698564529,74.9016696214676
2004-01-13,2004,2,2,1,13,8.69302639854141,2.20068076159805,3.99676084984094,93.8480848260224,78.2257327530533
2004-01-14,2004,2,3,1,14,23.109970651567,-4.72167150815949,4.82977883773856,77.1984466072172,81.029696483165
2004-01-15,2004,2,4,1,15,-2.95517605612986,12.7907267923001,4.92650320287794,70.620181420818,79.0212618466467
2004-01-16,2004,2,5,1,16,14.7048213507514,8.99079557042569,-8.87211900786497,63.2272831723094,99.6445561107248
2004-01-17,2004,2,6,1,17,25.9098605031613,14.5612103922758,10.1993776625022,71.2595487106591,63.1439542490989
2004-01-18,2004,2,7,1,18,17.4033230089117,-1.8997788510751,-7.88944139610976,72.8243215195835,90.498856594786
2004-01-19,2004,3,1,1,19,-2.95234932214953,-3.35434263804927,-6.70467166695744,93.3682583924383,76.3219744060189
2004-01-20,2004,3,2,1,20,-0.0460735324304551,5.35413263831288,10.6944093795028,89.5230159722269,85.1896562520415
2004-01-21,2004,3,3,1,21,-3.471944242483,0.35327672958374,1.70353298191912,60.066913086921,79.0268383454531
2004-01-22,2004,3,4,1,22,23.0203136836644,-2.96088359318674,-0.326815079897642,92.5814749673009,60.9731413796544
2004-01-23,2004,3,5,1,23,1.95784375420772,28.2436732377391,-6.70894510578364,86.745120678097,95.4189587570727
2004-01-24,2004,3,6,1,24,-2.63524570968002,22.9222571896389,-12.3533284803852,74.9299980513752,79.8782285582274
2004-01-25,2004,3,7,1,25,0.33180768834427,21.913960466627,-9.29110147757456,96.9586122315377,74.5240646507591
2004-01-26,2004,4,1,1,26,10.5083820270374,4.87837919034064,15.3501915489323,75.698935482651,97.4831104557961
2004-01-27,2004,4,2,1,27,16.3156711310148,6.75356838968582,9.68264209688641,66.2734660599381,89.2003197968006
2004-01-28,2004,4,3,1,28,19.2617292015348,-2.29292314616032,3.83736073737964,96.0436235181987,95.7118974905461
2004-01-29,2004,4,4,1,29,28.8372990186326,16.4397811959498,10.7680896425154,69.3495467305183,64.7282348852605
2004-01-30,2004,4,5,1,30,17.4343563476577,23.9951775653753,5.43307940941304,92.3144592065364,85.178603651002
2004-01-31,2004,4,6,1,31,4.89629944902845,0.756758856587112,5.88569845538586,74.6848617866635,87.9590171948075
2004-02-01,2004,4,7,2,1,14.3841529265046,-2.83011162886396,-5.88103306596167,62.3067316133529,99.8619511537254
2004-02-02,2004,5,1,2,2,25.4711435548961,29.7856465517543,18.5950226185378,80.4279097169638,92.4368340522051
2004-02-03,2004,5,2,2,3,-2.99038163851947,29.6932971873321,-1.94638950168155,94.4276161398739,81.9091639202088
2004-02-04,2004,5,3,2,4,29.5055883703753,23.3075365622062,5.85831929114647,98.6494887433946,76.2496226187795
2004-02-05,2004,5,4,2,5,27.5837481918279,15.0285469158553,-11.8192471005023,78.0240209493786,67.4567200243473
2004-02-06,2004,5,5,2,6,17.6432600955013,26.5759048424661,13.5683425760362,77.3267437703907,92.4928823765367
2004-02-07,2004,5,6,2,7,-0.693741525756195,22.9105263063684,-2.50651022419333,74.9928211141378,87.9060491919518
2004-02-08,2004,5,7,2,8,-3.72191629256122,25.1070736185648,7.23239574814215,82.2952304501086,87.6057307422161
2004-02-09,2004,6,1,2,9,13.6579170683399,-3.33223364199512,14.1865077975672,79.3907857686281,85.0689285807312
2004-02-10,2004,6,2,2,10,13.6656352016144,29.7088113916107,8.52541420375928,75.2171067800373,91.9610101543367
2004-02-11,2004,6,3,2,11,25.5587657156866,27.1082042320631,-5.13561249012128,88.975554862991,75.4709028080106
2004-02-12,2004,6,4,2,12,14.9467584723607,5.1744401617907,-5.675570263993,96.350261811167,69.4758055079728
2004-02-13,2004,6,5,2,13,28.1409745186102,2.70468858419918,19.2509082832839,67.9745131731033,61.4321103785187
2004-02-14,2004,6,6,2,14,-3.08519256883301,9.26920313271694,0.168891763314605,72.2353125456721,91.1413496546447
2004-02-15,2004,6,7,2,15,-4.02490909327753,18.1195402506273,1.44397726398893,95.0852061063051,77.7046085055918
2004-02-16,2004,7,1,2,16,9.42317011998966,22.2001806669869,-5.76220291550271,85.5613023322076,72.4573170021176
2004-02-17,2004,7,2,2,17,3.72491850750521,26.8438450840767,-5.31571181723848,79.2771933600307,92.6069424021989
2004-02-18,2004,7,3,2,18,15.660003030207,19.6153971320018,-4.05668187187985,90.9388710558414,85.5515379272401
2004-02-19,2004,7,4,2,19,20.1653285720386,28.4010625176597,19.092513024807,77.0746783260256,89.2615487799048
2004-02-20,2004,7,5,2,20,15.1809765072539,2.81008147634566,9.62549749179743,70.0182478595525,73.5505999531597
2004-02-21,2004,7,6,2,21,17.655731884297,-1.60917700850405,-5.62193248188123,60.3140523843467,75.1213857904077
2004-02-22,2004,7,7,2,22,21.1165426310617,20.2843428752385,-6.31954262033105,96.9560488965362,84.0167224220932
2004-02-23,2004,8,1,2,23,6.16386489593424,16.4386827254202,12.9666983196512,73.7542604934424,97.1998567506671
2004-02-24,2004,8,2,2,24,3.94638466998003,26.417903159745,-3.51786521263421,65.168778412044,73.753446796909
2004-02-25,2004,8,3,2,25,-0.82512698485516,-3.88119770563208,-9.56486285431311,92.4492910970002,88.0143338534981
2004-02-26,2004,8,4,2,26,4.65653064893559,27.001302979188,1.73319646972232,93.562248274684,73.1307786330581
2004-02-27,2004,8,5,2,27,-2.66603778698482,9.11474980064668,-13.5294565418735,60.8665916603059,97.3626331984997
2004-02-28,2004,8,6,2,28,25.7399650046136,14.5239020395093,-2.68629368511029,71.8533083237708,68.0034038610756
2004-02-29,2004,8,7,2,29,12.2604157356545,14.4769051892217,9.58586860913783,85.5727644823492,73.1186655815691
2004-03-01,2004,9,1,3,1,16.9451623572968,23.4753881185316,-8.78199647529982,82.8145493473858,98.7695335224271
2004-03-02,2004,9,2,3,2,28.9105392154306,27.9381517553702,-9.3809004756622,73.2604886963964,78.3773561567068
2004-03-03,2004,9,3,3,3,20.7988649653271,15.8508138894103,-4.46712532779202,99.7850383445621,83.6763155646622
2004-03-04,2004,9,4,3,4,20.5031146283727,1.65326310670935,-14.8993801337201,82.3706994391978,90.970103899017
2004-03-05,2004,9,5,3,5,13.233479927294,7.28708702721633,-6.34570543770678,60.9430999215692,87.0381082594395
2004-03-06,2004,9,6,3,6,4.51999872457236,27.6242786552757,14.7623230388854,66.1920129135251,73.8489546999335
2004-03-07,2004,9,7,3,7,1.55741569586098,19.3973308277782,17.0312830421608,91.9532888848335,92.6244659163058
2004-03-08,2004,10,1,3,8,22.8093017707579,27.8273530374281,-1.73320608097129,77.7710657473654,81.8950790911913
2004-03-09,2004,10,2,3,9,8.7109310599044,14.4736416405067,11.2395488063339,84.2743927426636,91.2225093413144
2004-03-10,2004,10,3,3,10,28.7185400095768,26.5770902310032,18.813452803297,63.8499379809946,81.6177661065012
2004-03-11,2004,10,4,3,11,10.4386732797138,6.50311017408967,4.86306467792019,93.216855712235,82.6991758961231
2004-03-12,2004,10,5,3,12,2.09758950164542,2.9741453519091,4.20355743495747,73.8484971597791,99.3194202240556
2004-03-13,2004,10,6,3,13,8.17961830296554,25.2944274863694,-4.17059808271006,82.0034553389996,70.7983380462974
2004-03-14,2004,10,7,3,14,3.03724683122709,4.4559155672323,-6.7428600625135,68.9560741651803,61.9789359159768
2004-03-15,2004,11,1,3,15,29.169475302333,7.5190155801829,-10.7417124428321,86.7040489055216,71.9656184781343
2004-03-16,2004,11,2,3,16,21.3866143359337,6.97087655309588,6.22073615551926,89.9140078015625,94.9897418357432
2004-03-17,2004,11,3,3,17,27.0107925741468,-0.541886036517099,-1.28878782154061,95.158617105335,84.8310496006161
2004-03-18,2004,11,4,3,18,3.86990559985861,-1.28192296018824,-8.18195587489754,76.1829702090472,97.1854244731367
2004-03-19,2004,11,5,3,19,3.88011209317483,11.8693691503722,19.7409969440196,88.3113343268633,67.0023885089904
2004-03-20,2004,11,6,3,20,0.373062107246369,7.75870953919366,1.84341604937799,88.3418227732182,73.2963436935097
2004-03-21,2004,11,7,3,21,24.8585728264879,17.5439136847854,-8.12986625358462,63.8655105419457,81.1291762534529
2004-03-22,2004,12,1,3,22,23.9575137256179,23.5554378596134,15.3976659104228,82.9134585801512,66.8853535689414
2004-03-23,2004,12,2,3,23,27.201530499151,18.6476514243986,-10.5282482947223,79.0643298625946,84.0889494773
2004-03-24,2004,12,3,3,24,-1.58548551145941,29.5266250299755,-0.635051776189357,83.3243046887219,73.3681613020599
2004-03-25,2004,12,4,3,25,14.8551323870197,-4.10364697221667,4.52026279410347,97.8507414832711,90.3108478151262
2004-03-26,2004,12,5,3,26,9.39639015705325,3.01853978773579,1.47965232259594,90.9530470892787,99.1351098753512
2004-03-27,2004,12,6,3,27,24.6444997226354,8.42682005953975,-4.65313128195703,89.2058390937746,67.1906685363501
2004-03-28,2004,12,7,3,28,7.43922604713589,4.56122359493747,-12.8940643684473,72.3300653789192,80.6124494411051
2004-03-29,2004,13,1,3,29,15.3185657819267,23.548560726922,3.04274249123409,66.5594007447362,95.0712481234223
2004-03-30,2004,13,2,3,30,23.5991390864365,23.1502733321395,-8.94012897508219,63.5780524834991,87.5692968629301
2004-03-31,2004,13,3,3,31,27.6305028842762,29.1923797456548,17.5091309892014,97.5307351443917,78.2721168920398
2004-04-01,2004,13,4,4,1,11.0968436510302,-0.989379715174437,7.97741575632244,67.1434611175209,84.8974773474038
2004-04-02,2004,13,5,4,2,2.65830548945814,8.07979871635325,0.81264823442325,73.8579946942627,96.0974092874676
2004-04-03,2004,13,6,4,3,25.3784873697441,0.503464234061539,-13.4654481196776,65.8227159362286,66.6094483528286
2004-04-04,2004,13,7,4,4,11.5779686090536,4.72850328194909,-1.38907052809373,68.4365300927311,72.1506068203598
2004-04-05,2004,14,1,4,5,-4.27160960040055,27.1849849727005,-9.52059582923539,90.4653672967106,63.4288060292602
2004-04-06,2004,14,2,4,6,5.21704584360123,13.0914761696476,17.104079000419,62.2260809876025,78.6287473514676
2004-04-07,2004,14,3,4,7,13.8787940854672,2.68036235589534,-9.87973749171942,71.0628900490701,83.4054542984813
2004-04-08,2004,14,4,4,8,11.3277070550248,25.8400505036116,1.95227762684226,72.7556089591235,90.9443413279951
2004-04-09,2004,14,5,4,9,13.8466212945059,3.57257296564057,12.490060175769,87.5358806364238,83.1322812382132
2004-04-10,2004,14,6,4,10,24.0159050899092,-4.90360321942717,-13.6355780670419,62.7448978833854,68.3598325867206
2004-04-11,2004,14,7,4,11,24.4243311288301,8.54106202954426,-4.17073973803781,61.3072701450437,62.1947372239083
2004-04-12,2004,15,1,4,12,24.4920330529567,26.7800043616444,-12.6215673040133,73.6795619595796,88.7373183108866
2004-04-13,2004,15,2,4,13,15.6453290686477,17.2025932534598,14.5955902035348,65.3116620425135,78.9920545369387
2004-04-14,2004,15,3,4,14,21.4831387717277,1.898205622565,-4.83584464411251,71.4672346133739,80.986644551158
2004-04-15,2004,15,4,4,15,27.6504116225988,7.19326267251745,-9.34681230224669,97.0271527115256,62.1330016013235
2004-04-16,2004,15,5,4,16,29.3680701800622,10.094682519557,-6.51595301693305,77.9659636039287,93.6455655004829
2004-04-17,2004,15,6,4,17,17.8941223584116,5.2181343967095,5.67939946078695,98.5909558087587,71.9967716839164
2004-04-18,2004,15,7,4,18,12.5804498360958,10.8883609657642,-14.6394570067059,60.4146945942193,81.5389609988779
2004-04-19,2004,16,1,4,19,-2.99031835282221,-3.45783550059423,-4.23925757175311,83.673449922353,67.869135774672
2004-04-20,2004,16,2,4,20,8.41980494675227,-3.83669590577483,-13.2653344259597,95.0294038560241,63.6463173851371
2004-04-21,2004,16,3,4,21,4.70332137658261,15.7305547664873,0.123980366624892,76.9354090932757,78.1560860946774
2004-04-22,2004,16,4,4,22,24.1465576540213,23.2508085458539,1.67040934087709,63.3547793887556,83.1956467777491
2004-04-23,2004,16,5,4,23,12.7887292916421,19.2548284528311,-12.847689219052,67.2775296866894,62.0768542028964
2004-04-24,2004,16,6,4,24,3.52472133468837,24.4357011467218,4.72699100035243,94.4414315186441,94.7994426544756
2004-04-25,2004,16,7,4,25,0.26677826885134,29.0885468956549,-9.50729109114036,60.8372570294887,91.8327864166349
2004-04-26,2004,17,1,4,26,-3.53197555057704,13.0837187333964,15.6022117787506,66.9482092466205,90.6134232878685
2004-04-27,2004,17,2,4,27,8.99916251655668,15.6892704567872,16.4355700148735,72.9487755522132,79.2031730338931
2004-04-28,2004,17,3,4,28,26.8628165649716,12.9337622306775,9.79166212491691,67.5658846646547,61.8056090082973
2004-04-29,2004,17,4,4,29,-2.07381847081706,4.6403265115805,-4.80242648744024,83.8658430799842,78.4387034270912
2004-04-30,2004,17,5,4,30,4.5979204820469,5.32421035226434,2.92363066808321,93.9380956068635,70.9570172522217
2004-05-01,2004,17,6,5,1,27.4039287038613,17.8570248954929,-3.90260980231687,60.8249919023365,93.6085738707334
2004-05-02,2004,17,7,5,2,-4.5697195827961,-4.22738634399138,-0.109263707417995,87.8585324436426,83.4923347830772
2004-05-03,2004,18,1,5,3,-2.26117564714514,-4.3138738849666,-12.7869320649188,79.7007736843079,69.2119139712304
2004-05-04,2004,18,2,5,4,4.35116792679764,7.63520464068279,-3.52051550289616,73.8902093935758,97.675141422078
2004-05-05,2004,18,3,5,5,14.7863842279185,3.35988869192079,-1.98304617311805,77.9757881071419,72.0659649092704
2004-05-06,2004,18,4,5,6,10.2465922897682,29.9288998963311,3.10940308612771,78.5450790449977,82.3221085313708
2004-05-07,2004,18,5,5,7,25.0951052713208,-4.54324829857796,-14.6719375799876,99.3908805772662,63.8300666771829
2004-05-08,2004,18,6,5,8,8.79573088721372,8.4905386029277,-3.41881581116468,91.8603429198265,85.3950168844312
2004-05-09,2004,18,7,5,9,26.2751116394065,13.3697277179454,13.5201567597687,65.4858584888279,85.3731945715845
2004-05-10,2004,19,1,5,10,21.0682039626408,0.532288318499923,3.34462717291899,94.1962003428489,84.189760889858
2004-05-11,2004,19,2,5,11,7.11684977286495,3.81259015761316,19.5548439724371,90.1866451371461,64.1870403382927
2004-05-12,2004,19,3,5,12,16.2929989933036,2.89653070853092,15.3979154513218,97.223045937717,79.2969419527799
2004-05-13,2004,19,4,5,13,12.9017612384632,5.73947739088908,13.8240577094257,94.2807076126337,62.4316511210054
2004-05-14,2004,19,5,5,14,22.1495657425839,5.03485561115667,-5.288881061133,87.0292971655726,95.4925707634538
2004-05-15,2004,19,6,5,15,-0.137323464732617,8.99074046639726,-1.51416494394653,82.9093113727868,62.1330925449729
2004-05-16,2004,19,7,5,16,29.0618376177736,25.6723548797891,-11.8476415902842,98.2762747164816,65.0419663637877
2004-05-17,2004,20,1,5,17,18.760421492625,10.2952049463056,18.2679153268691,81.8104030191898,69.488328890875
2004-05-18,2004,20,2,5,18,8.9016807358712,27.3567581886891,11.1782356898766,71.0878221876919,64.1307372879237
2004-05-19,2004,20,3,5,19,1.06937574455515,28.2810292055365,-11.0814136860427,88.4588082972914,65.4710728768259
2004-05-20,2004,20,4,5,20,18.5031883663032,20.5637831531931,-10.6432177731767,94.9185261875391,68.1949144881219
2004-05-21,2004,20,5,5,21,20.72780517512,4.10406301380135,0.848740737419575,86.4419048372656,80.6593211181462
2004-05-22,2004,20,6,5,22,8.59837902826257,19.6731713099871,-8.91843332443386,77.2571550775319,71.7958653625101
2004-05-23,2004,20,7,5,23,23.2556706818286,16.762039756868,18.9373929274734,94.4994561001658,68.7208069209009
2004-05-24,2004,21,1,5,24,12.1938633767422,28.3989045617636,-5.59254216728732,61.2644061632454,88.8069410249591
2004-05-25,2004,21,2,5,25,5.15030700946227,-2.1813023253344,4.14430079399608,98.3623598795384,97.6523516979069
2004-05-26,2004,21,3,5,26,5.96755851409398,9.90628388361074,0.390545191476122,68.9440394099802,70.9088050667197
2004-05-27,2004,21,4,5,27,10.0318211771082,16.256235674955,18.142161895521,89.6668112464249,89.3929453659803
2004-05-28,2004,21,5,5,28,20.4868634708691,3.50956427166238,4.97742756386288,68.171607144177,87.1219582296908
2004-05-29,2004,21,6,5,29,17.0715069957078,13.6129284917843,-6.58265887992457,71.2305497191846,99.5946553722024
2004-05-30,2004,21,7,5,30,19.7792048903648,14.5841771923006,16.2991914397571,86.2472306098789,85.7438006624579
2004-05-31,2004,22,1,5,31,9.30436391150579,14.7606991662178,3.11401332612149,86.0621742717922,75.2417234983295
2004-06-01,2004,22,2,6,1,26.2588446564041,8.9881888939999,8.29921215889044,82.9135036189109,91.5417628362775
2004-06-02,2004,22,3,6,2,10.8634802990127,13.6157932085916,10.9639914473519,98.3322675153613,66.3438583537936
2004-06-03,2004,22,4,6,3,-0.968836661195382,10.9278140647803,-4.93635418009944,69.4721303135157,75.7142421696335
2004-06-04,2004,22,5,6,4,9.0070597094018,24.8693839076441,12.4152343079913,88.4886231552809,75.3965882956982
2004-06-05,2004,22,6,6,5,17.5206786580384,4.35762754990719,8.61776053672656,77.4309234786779,72.4079900700599
2004-06-06,2004,22,7,6,6,23.5385228868108,28.0747365427669,16.9939203432295,65.5674324557185,89.5087531581521
2004-06-07,2004,23,1,6,7,12.8774266899563,0.0206904986407608,-9.92361506447196,69.5624913647771,71.9819974154234
2004-06-08,2004,23,2,6,8,6.35700298356824,-4.20257961377501,13.9305388613138,74.8865137994289,86.7000668961555
2004-06-09,2004,23,3,6,9,23.9905382576399,-2.37220033886842,-8.76637207926251,71.5666428674012,77.8363841306418
2004-06-10,2004,23,4,6,10,8.89064425951801,13.5470018186606,-7.60527071193792,87.1470636315644,75.570679185912
2004-06-11,2004,23,5,6,11,-2.08640246419236,22.7481638430618,3.92605650587939,72.769776461646,85.872288076207
2004-06-12,2004,23,6,6,12,22.8260666457936,5.00332158524543,-6.5440788154956,97.7035117615014,82.7263598702848
2004-06-13,2004,23,7,6,13,17.7547657454852,-2.28644017595798,3.12720827176236,68.900054981932,95.8013798482716
2004-06-14,2004,24,1,6,14,-3.9365055016242,1.16463100304827,8.70299415546469,96.6866096481681,64.8382076714188
2004-06-15,2004,24,2,6,15,-2.15750512667,20.3348176763393,17.7912745100912,73.7394574377686,63.1882030889392
2004-06-16,2004,24,3,6,16,8.17134270793758,29.3591528455727,8.7071341695264,95.4478411376476,96.3345217797905
2004-06-17,2004,24,4,6,17,25.6673975137528,17.4089934350923,6.19049115804955,80.3305753320456,96.7170510720462
2004-06-18,2004,24,5,6,18,11.014733571792,-2.33177072019316,7.08851099712774,63.1265503820032,97.6642446499318
2004-06-19,2004,24,6,6,19,-0.781124869827181,22.2929903154727,1.56739381025545,97.3661440238357,63.5909556876868
2004-06-20,2004,24,7,6,20,28.0522146821022,21.533534649061,-4.66660204925574,85.295486273244,64.1899293009192
2004-06-21,2004,25,1,6,21,8.22302371845581,12.3308287991676,-2.59397342102602,61.9715559016913,85.7743147294968
2004-06-22,2004,25,2,6,22,15.1523276115768,16.3443491922226,2.55284065613523,98.8185313530266,86.4336188044399
2004-06-23,2004,25,3,6,23,-2.427490883274,26.6230675100815,15.281973258825,69.930338524282,98.7388183455914
2004-06-24,2004,25,4,6,24,13.4212831268087,3.59908577753231,-8.59165440779179,91.8480260763317,99.1522773820907
2004-06-25,2004,25,5,6,25,27.8845226683188,-4.24136124551296,15.5630452663172,86.4238152001053,72.3602060880512
2004-06-26,2004,25,6,6,26,4.66918017715216,8.66197716095485,14.5471661654301,67.0919341593981,80.150350574404
2004-06-27,2004,25,7,6,27,19.293780750595,23.1081319029909,0.535688623785973,69.3910198379308,72.3336187377572
2004-06-28,2004,26,1,6,28,12.6887753594201,9.54474947415292,-0.627091794740409,60.7613880559802,76.7486230190843
2004-06-29,2004,26,2,6,29,25.1008130528498,-3.4786289348267,16.9551765720826,60.564450416714,95.0373599212617
2004-06-30,2004,26,3,6,30,2.36229572677985,18.2344608101994,7.50277527607977,84.5995747949928,86.5633678622544
2004-07-01,2004,26,4,7,1,2.79955902718939,21.4178086759057,-3.56134934001602,83.73878817074,94.5099953375757
2004-07-02,2004,26,5,7,2,24.024441895308,25.9492268227041,0.860094962408766,90.5035110004246,94.7236959729344
2004-07-03,2004,26,6,7,3,6.92448797402903,29.5102084707469,16.1469556903467,78.138045379892,69.6353624481708
2004-07-04,2004,26,7,7,4,4.90983500960283,17.5119186087977,-10.1615232194308,93.9058288559318,70.5205046012998
2004-07-05,2004,27,1,7,5,0.47613926930353,23.9223573310301,12.8850583115127,92.3826223053038,98.8134854286909
2004-07-06,2004,27,2,7,6,14.7183251951355,11.5812535490841,-6.1190599121619,87.3176950868219,80.2127806469798
2004-07-07,2004,27,3,7,7,21.9544604199473,-1.07272088294849,14.6094504639041,96.9069680292159,68.4240405727178
2004-07-08,2004,27,4,7,8,1.55498294509016,27.7475193527061,-0.697180614806712,83.6439311876893,74.0609095524997
